date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:29:56	24/24	---M--	200	added ('OK')	text/plain	etag:%2218-56339987a7080%22	https://www.sih.gov.in/robots.txt		(from )
17:29:57	146563/146563	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:29:44%20GMT	https://www.sih.gov.in/sih2019ProblemStatements	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2019ProblemStatements.html	(from )
17:29:58	3496/3496	---M--	200	added ('OK')	image/png	etag:%22da8-57473c105d800%22	https://www.sih.gov.in/img/favicon-sih.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/favicon-sih.png	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:29:59	121200/121200	---M--	200	added ('OK')	text/css	etag:%221d970-571c5b2cf9d80%22	https://www.sih.gov.in/lib/bootstrap-3.3.7/css/bootstrap.min.css	D:/My_Web%20Sites/SIH/www.sih.gov.in/lib/bootstrap-3.3.7/css/bootstrap.min.css	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:29:59	86341/86341	---M--	200	added ('OK')	application/javascript	etag:%2215145-571c5b17fec00%22	https://www.sih.gov.in/lib/jquery-3.0.0.min.js	D:/My_Web%20Sites/SIH/www.sih.gov.in/lib/jquery-3.0.0.min.js	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:29:59	37045/37045	---M--	200	added ('OK')	application/javascript	etag:%2290b5-571c5b2741000%22	https://www.sih.gov.in/lib/bootstrap-3.3.7/js/bootstrap.min.js	D:/My_Web%20Sites/SIH/www.sih.gov.in/lib/bootstrap-3.3.7/js/bootstrap.min.js	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:00	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%221544639720%22	https://stackpath.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	D:/My_Web%20Sites/SIH/stackpath.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:00	38238/38238	---M--	200	added ('OK')	text/css	etag:%22955e-57dc070aafc40%22	https://www.sih.gov.in/css/style.css	D:/My_Web%20Sites/SIH/www.sih.gov.in/css/style.css	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:01	8609/8609	---M--	200	added ('OK')	application/javascript	etag:%2221a1-54d0b47e93c80%22	https://www.sih.gov.in/js/typeahead.js	D:/My_Web%20Sites/SIH/www.sih.gov.in/js/typeahead.js	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:02	36832/36832	---M--	200	added ('OK')	image/png	etag:%228fe0-575dc8595df80%22	https://www.sih.gov.in/img/logo.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/logo.png	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:02	50880/50880	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:29:51%20GMT	https://www.sih.gov.in/sih2017	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2017.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:02	47224/47224	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:29:51%20GMT	https://www.sih.gov.in/	D:/My_Web%20Sites/SIH/www.sih.gov.in/index.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:03	87521/87521	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:29:52%20GMT	https://www.sih.gov.in/sih2018Software	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2018Software.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:04	77555/77555	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:29:53%20GMT	https://www.sih.gov.in/sih2019	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2019.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:04	90265/90265	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:29:52%20GMT	https://www.sih.gov.in/sih2018Hardware	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2018Hardware.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:05	93022/93022	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:29:54%20GMT	https://www.sih.gov.in/mediaNewsUpdate	D:/My_Web%20Sites/SIH/www.sih.gov.in/mediaNewsUpdate.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:05	42907/42907	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:29:54%20GMT	https://www.sih.gov.in/mediaSocialMedia	D:/My_Web%20Sites/SIH/www.sih.gov.in/mediaSocialMedia.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:06	45876/45876	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:29:55%20GMT	https://www.sih.gov.in/importantResources	D:/My_Web%20Sites/SIH/www.sih.gov.in/importantResources.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:07	43297/43297	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:29:56%20GMT	https://www.sih.gov.in/faqs	D:/My_Web%20Sites/SIH/www.sih.gov.in/faqs.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:08	39122/39122	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:29:57%20GMT	https://www.sih.gov.in/contactUs	D:/My_Web%20Sites/SIH/www.sih.gov.in/contactUs.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:08	47945/47945	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:29:57%20GMT	https://www.sih.gov.in/knowYourCollegeSPOC	D:/My_Web%20Sites/SIH/www.sih.gov.in/knowYourCollegeSPOC.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:09	41614/41614	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:29:58%20GMT	https://www.sih.gov.in/grievance	D:/My_Web%20Sites/SIH/www.sih.gov.in/grievance.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:10	37856/37856	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:29:59%20GMT	https://www.sih.gov.in/signin	D:/My_Web%20Sites/SIH/www.sih.gov.in/signin.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:10	16301/16301	---M--	200	added ('OK')	text/css	etag:%223fad-575aad42a8600%22	https://www.sih.gov.in/dataTable/css/jquery.dataTables.css	D:/My_Web%20Sites/SIH/www.sih.gov.in/dataTable/css/jquery.dataTables.css	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:12	5862/5862	---M--	200	added ('OK')	image/png	etag:%2216e6-57c72476d1380%22	https://www.sih.gov.in/uploads/logo/20181207232228.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/uploads/logo/20181207232228.png	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:12	182261/182261	---M--	200	added ('OK')	image/png	etag:%222c7f5-57ceabd8ed800%22	https://www.sih.gov.in/img/banner_problem_statement.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/banner_problem_statement.png	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:12	16852/16852	---M--	200	added ('OK')	image/jpeg	etag:%2241d4-57bc8a37b5d80%22	https://www.sih.gov.in/uploads/logo/20181129125908.jpg	D:/My_Web%20Sites/SIH/www.sih.gov.in/uploads/logo/20181129125908.jpg	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:13	23474/23474	---M--	200	added ('OK')	image/png	etag:%225bb2-57bccbd98b600%22	https://www.sih.gov.in/uploads/logo/20181129175247.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/uploads/logo/20181129175247.png	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:13	462945/462945	---M--	200	added ('OK')	application/javascript	etag:%2271061-57632e29dfb80%22	https://www.sih.gov.in/dataTable/js/jquery.dataTables.js	D:/My_Web%20Sites/SIH/www.sih.gov.in/dataTable/js/jquery.dataTables.js	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:14	5750/5750	---M--	200	added ('OK')	image/jpeg	etag:%221676-57c3eff624480%22	https://www.sih.gov.in/uploads/logo/20181205101136.jpg	D:/My_Web%20Sites/SIH/www.sih.gov.in/uploads/logo/20181205101136.jpg	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:14	142307/142307	---M--	200	added ('OK')	image/png	etag:%2222be3-57b15d378eb00%22	https://www.sih.gov.in/uploads/logo/20181120153914.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/uploads/logo/20181120153914.png	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:15	146178/146178	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:30:04%20GMT	https://www.sih.gov.in/sih2019ProblemStatements?page=2	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2019ProblemStatements4658.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:16	150225/150225	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:30:04%20GMT	https://www.sih.gov.in/sih2019ProblemStatements?page=3	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2019ProblemStatements9ba9.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:17	146145/146145	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:30:05%20GMT	https://www.sih.gov.in/sih2019ProblemStatements?page=4	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2019ProblemStatementsfdb0.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:18	153074/153074	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:30:06%20GMT	https://www.sih.gov.in/sih2019ProblemStatements?page=5	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2019ProblemStatementsaf4d.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:18	147534/147534	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:30:07%20GMT	https://www.sih.gov.in/sih2019ProblemStatements?page=6	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2019ProblemStatementsc575.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:19	152393/152393	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:30:08%20GMT	https://www.sih.gov.in/sih2019ProblemStatements?page=7	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2019ProblemStatements235c.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:20	146022/146022	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:30:08%20GMT	https://www.sih.gov.in/sih2019ProblemStatements?page=8	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2019ProblemStatementsfdfa.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:21	145790/145790	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:30:09%20GMT	https://www.sih.gov.in/sih2019ProblemStatements?page=50	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2019ProblemStatements02d1.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:22	100754/100754	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:30:10%20GMT	https://www.sih.gov.in/sih2019ProblemStatements?page=51	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2019ProblemStatements6ee8.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:22	9503/9503	---M--	200	added ('OK')	image/png	etag:%22251f-575d2b3b32f80%22	https://www.sih.gov.in/img/footer_logo.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/footer_logo.png	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:22	2864/2864	---M--	200	added ('OK')	image/png	etag:%22b30-57473c2740e00%22	https://www.sih.gov.in/img/sih_app_icon.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/sih_app_icon.png	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:23	229/229	---M--	200	added ('OK')	image/png	etag:%22e5-571c5b17fec00%22	https://www.sih.gov.in/img/fb-icon.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/fb-icon.png	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:23	434/434	---M--	200	added ('OK')	image/png	etag:%221b2-571c5b2188280%22	https://www.sih.gov.in/img/twitter-icon.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/twitter-icon.png	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:24	20588/20588	---M--	200	added ('OK')	image/png	etag:%22506c-57ce76bb70780%22	https://www.sih.gov.in/img/instagram-logo-white.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/instagram-logo-white.png	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:25	5886/5886	---M--	200	added ('OK')	application/javascript	etag:%2216fe-57582d6f2fc00%22	https://www.sih.gov.in/js/common.js	D:/My_Web%20Sites/SIH/www.sih.gov.in/js/common.js	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:25	47387/47387	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:30:15%20GMT	https://www.sih.gov.in/signup	D:/My_Web%20Sites/SIH/www.sih.gov.in/signup.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:26	49201/49201	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:30:15%20GMT	https://www.sih.gov.in/collegeRegistration	D:/My_Web%20Sites/SIH/www.sih.gov.in/collegeRegistration.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:27	67993/67993	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:30:16%20GMT	https://www.sih.gov.in/studentRegistration	D:/My_Web%20Sites/SIH/www.sih.gov.in/studentRegistration.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:29	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-571c5b2741000%22	https://www.sih.gov.in/lib/bootstrap-3.3.7/fonts/glyphicons-halflings-regular.eot	D:/My_Web%20Sites/SIH/www.sih.gov.in/lib/bootstrap-3.3.7/fonts/glyphicons-halflings-regular.eot	(from https://www.sih.gov.in/lib/bootstrap-3.3.7/css/bootstrap.min.css)
17:30:29	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-571c5b2741000%22	https://www.sih.gov.in/lib/bootstrap-3.3.7/fonts/glyphicons-halflings-regular.eot?	D:/My_Web%20Sites/SIH/www.sih.gov.in/lib/bootstrap-3.3.7/fonts/glyphicons-halflings-regulard41d.eot	(from https://www.sih.gov.in/lib/bootstrap-3.3.7/css/bootstrap.min.css)
17:30:29	241444/241444	---MC-	200	added ('OK')	text/html	date:Tue,%2022%20Jan%202019%2017:30:17%20GMT	https://www.sih.gov.in/sih2019ProblemStatementstudentInnovation	D:/My_Web%20Sites/SIH/www.sih.gov.in/sih2019ProblemStatementstudentInnovation.html	(from https://www.sih.gov.in/sih2019ProblemStatements)
17:30:30	18028/18028	---M--	200	added ('OK')	text/html	etag:%22466c-571c5b2929480%22	https://www.sih.gov.in/lib/bootstrap-3.3.7/fonts/glyphicons-halflings-regular.woff2	D:/My_Web%20Sites/SIH/www.sih.gov.in/lib/bootstrap-3.3.7/fonts/glyphicons-halflings-regular.html	(from https://www.sih.gov.in/lib/bootstrap-3.3.7/css/bootstrap.min.css)
17:30:30	23424/23424	---M--	200	added ('OK')	application/font-woff	etag:%225b80-571c5b2929480%22	https://www.sih.gov.in/lib/bootstrap-3.3.7/fonts/glyphicons-halflings-regular.woff	D:/My_Web%20Sites/SIH/www.sih.gov.in/lib/bootstrap-3.3.7/fonts/glyphicons-halflings-regular.woff	(from https://www.sih.gov.in/lib/bootstrap-3.3.7/css/bootstrap.min.css)
17:30:32	45404/45404	---M--	200	added ('OK')	application/font-sfnt	etag:%22b15c-571c5b2929480%22	https://www.sih.gov.in/lib/bootstrap-3.3.7/fonts/glyphicons-halflings-regular.ttf	D:/My_Web%20Sites/SIH/www.sih.gov.in/lib/bootstrap-3.3.7/fonts/glyphicons-halflings-regular.ttf	(from https://www.sih.gov.in/lib/bootstrap-3.3.7/css/bootstrap.min.css)
17:30:33	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%221a8c2-571c5b2b11900%22	https://www.sih.gov.in/lib/bootstrap-3.3.7/fonts/glyphicons-halflings-regular.svg	D:/My_Web%20Sites/SIH/www.sih.gov.in/lib/bootstrap-3.3.7/fonts/glyphicons-halflings-regular.svg	(from https://www.sih.gov.in/lib/bootstrap-3.3.7/css/bootstrap.min.css)
17:30:34	6026/6026	---M--	200	added ('OK')	image/png	etag:%22178a-57582fbaa6600%22	https://www.sih.gov.in/img/scroll-to-top.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/scroll-to-top.png	(from https://www.sih.gov.in/css/style.css)
17:30:36	1786/1786	---M--	200	added ('OK')	image/png	etag:%226fa-57473c2b11700%22	https://www.sih.gov.in/img/YouTube_Play_Button_inactive.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/YouTube_Play_Button_inactive.png	(from https://www.sih.gov.in/css/style.css)
17:30:36	1793/1793	---M--	200	added ('OK')	image/png	etag:%22701-57473c2929280%22	https://www.sih.gov.in/img/YouTube_Play_Button.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/YouTube_Play_Button.png	(from https://www.sih.gov.in/css/style.css)
17:30:38	11987/11987	---M--	200	added ('OK')	image/png	etag:%222ed3-57473c2740e00%22	https://www.sih.gov.in/img/speaker-icon.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/speaker-icon.png	(from https://www.sih.gov.in/css/style.css)
17:30:40	713/713	---M--	200	added ('OK')	image/png	etag:%222c9-57473c105d800%22	https://www.sih.gov.in/img/carousel-left.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/carousel-left.png	(from https://www.sih.gov.in/css/style.css)
17:30:40	719/719	---M--	200	added ('OK')	image/png	etag:%222cf-57473c105d800%22	https://www.sih.gov.in/img/carousel-right.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/carousel-right.png	(from https://www.sih.gov.in/css/style.css)
17:30:41	145/145	---M--	200	added ('OK')	image/png	etag:%2291-57473c142e100%22	https://www.sih.gov.in/img/li-icon.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/li-icon.png	(from https://www.sih.gov.in/css/style.css)
17:30:42	498/498	---M--	200	added ('OK')	image/png	etag:%221f2-57473c1616580%22	https://www.sih.gov.in/img/message-icon-dark.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/message-icon-dark.png	(from https://www.sih.gov.in/css/style.css)
17:30:42	806/806	---M--	200	added ('OK')	image/png	etag:%22326-57473c19e6e80%22	https://www.sih.gov.in/img/phone-icon-dark.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/phone-icon-dark.png	(from https://www.sih.gov.in/css/style.css)
17:30:43	382/382	---M--	200	added ('OK')	image/png	etag:%2217e-57473c2740e00%22	https://www.sih.gov.in/img/twitter-icon-dark.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/twitter-icon-dark.png	(from https://www.sih.gov.in/css/style.css)
17:30:48	381/381	---M--	200	added ('OK')	image/png	etag:%2217d-57473c105d800%22	https://www.sih.gov.in/img/fb-icon-dark.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/fb-icon-dark.png	(from https://www.sih.gov.in/css/style.css)
17:30:48	612/612	---M--	200	added ('OK')	image/png	etag:%22264-57473c19e6e80%22	https://www.sih.gov.in/img/send-icon-dark.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/send-icon-dark.png	(from https://www.sih.gov.in/css/style.css)
17:30:49	8510/8510	---M--	200	added ('OK')	image/png	etag:%22213e-57473c2ee2000%22	https://www.sih.gov.in/img/news-channels/timesofindia.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/timesofindia.png	(from https://www.sih.gov.in/css/style.css)
17:30:49	3439/3439	---M--	200	added ('OK')	image/png	etag:%22d6f-57473c2cf9b80%22	https://www.sih.gov.in/img/news-channels/pib.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/pib.png	(from https://www.sih.gov.in/css/style.css)
17:30:51	1180/1180	---M--	200	added ('OK')	image/png	etag:%2249c-57473c2ee2000%22	https://www.sih.gov.in/img/news-channels/tech2.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/tech2.png	(from https://www.sih.gov.in/css/style.css)
17:30:52	1007/1007	---M--	200	added ('OK')	image/png	etag:%223ef-57473c2b11700%22	https://www.sih.gov.in/img/news-channels/ndtv_logo.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/ndtv_logo.png	(from https://www.sih.gov.in/css/style.css)
17:30:52	3268/3268	---M--	200	added ('OK')	image/png	etag:%22cc4-57473c2929280%22	https://www.sih.gov.in/img/news-channels/hindustan-times.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/hindustan-times.png	(from https://www.sih.gov.in/css/style.css)
17:30:53	1033/1033	---M--	200	added ('OK')	image/png	etag:%22409-57473c2b11700%22	https://www.sih.gov.in/img/news-channels/news18.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/news18.png	(from https://www.sih.gov.in/css/style.css)
17:30:53	8058/8058	---M--	200	added ('OK')	image/jpeg	etag:%221f7a-57473c2b11700%22	https://www.sih.gov.in/img/news-channels/ciol-news.jpg	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/ciol-news.jpg	(from https://www.sih.gov.in/css/style.css)
17:30:54	2071/2071	---M--	200	added ('OK')	image/png	etag:%22817-57473c2b11700%22	https://www.sih.gov.in/img/news-channels/narendra-modi.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/narendra-modi.png	(from https://www.sih.gov.in/css/style.css)
17:30:55	4821/4821	---M--	200	added ('OK')	image/png	etag:%2212d5-57473c2ee2000%22	https://www.sih.gov.in/img/news-channels/the-quint.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/the-quint.png	(from https://www.sih.gov.in/css/style.css)
17:31:01	23899/23899	---M--	200	added ('OK')	image/png	etag:%225d5b-57473c2ee2000%22	https://www.sih.gov.in/img/news-channels/UNI-logo.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/UNI-logo.png	(from https://www.sih.gov.in/css/style.css)
17:31:01	2059/2059	---M--	200	added ('OK')	image/png	etag:%2280b-57473c2b11700%22	https://www.sih.gov.in/img/news-channels/digit.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/digit.png	(from https://www.sih.gov.in/css/style.css)
17:31:02	16412/16412	---M--	200	added ('OK')	image/svg+xml	etag:%22401c-57473c2b11700%22	https://www.sih.gov.in/img/news-channels/deccen-herald-logo.svg	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/deccen-herald-logo.svg	(from https://www.sih.gov.in/css/style.css)
17:31:03	15455/15455	---M--	200	added ('OK')	image/jpeg	etag:%223c5f-57473c2ee2000%22	https://www.sih.gov.in/img/news-channels/simpli-city.jpg	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/simpli-city.jpg	(from https://www.sih.gov.in/css/style.css)
17:31:03	8446/8446	---M--	200	added ('OK')	image/png	etag:%2220fe-57473c2b11700%22	https://www.sih.gov.in/img/news-channels/bengalore-mirror.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/bengalore-mirror.png	(from https://www.sih.gov.in/css/style.css)
17:31:04	3960/3960	---M--	200	added ('OK')	image/png	etag:%22f78-57473c2929280%22	https://www.sih.gov.in/img/news-channels/league-of-india.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/news-channels/league-of-india.png	(from https://www.sih.gov.in/css/style.css)
17:31:05	264099/264099	---M--	200	added ('OK')	image/png	etag:%22407a3-57592cbc65100%22	https://www.sih.gov.in/img/bg.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/bg.png	(from https://www.sih.gov.in/css/style.css)
17:31:07	28076/28076	---M--	200	added ('OK')	image/jpeg	etag:%226dac-57d836852d500%22	https://www.sih.gov.in/img/1.jpg	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/1.jpg	(from https://www.sih.gov.in/)
17:31:08	28052/28052	---M--	200	added ('OK')	image/jpeg	etag:%226d94-57d8366c61a80%22	https://www.sih.gov.in/img/2.jpg	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/2.jpg	(from https://www.sih.gov.in/)
17:31:08	604377/604377	---M--	200	added ('OK')	image/jpeg	etag:%22938d9-57fcee182f5c0%22	https://www.sih.gov.in/img/banner_SIH2019_2_new.jpg	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/banner_SIH2019_2_new.jpg	(from https://www.sih.gov.in/)
17:31:08	533928/533928	---M--	200	added ('OK')	image/jpeg	etag:%22825a8-57fceebf13f80%22	https://www.sih.gov.in/img/banner_SIH2019_1_new.jpg	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/banner_SIH2019_1_new.jpg	(from https://www.sih.gov.in/)
17:31:08	26009/26009	---M--	200	added ('OK')	image/jpeg	etag:%226599-57d8377769080%22	https://www.sih.gov.in/img/3.jpg	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/3.jpg	(from https://www.sih.gov.in/)
17:31:09	2382/2382	---M--	200	added ('OK')	image/png	etag:%2294e-57473c3c3bf80%22	https://www.sih.gov.in/img/partner-supporters/mhrd-logo.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/partner-supporters/mhrd-logo.png	(from https://www.sih.gov.in/)
17:31:09	4407/4407	---M--	200	added ('OK')	image/png	etag:%221137-57473c2ee2000%22	https://www.sih.gov.in/img/partner-supporters/aicte-logo.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/partner-supporters/aicte-logo.png	(from https://www.sih.gov.in/)
17:31:09	611793/611793	---M--	200	added ('OK')	image/jpeg	etag:%22955d1-57fcee7881900%22	https://www.sih.gov.in/img/banner_SIH2019_3_new.jpg	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/banner_SIH2019_3_new.jpg	(from https://www.sih.gov.in/)
17:31:10	2975/2975	---M--	200	added ('OK')	image/png	etag:%22b9f-57473c3c3bf80%22	https://www.sih.gov.in/img/partner-supporters/persistent-logo.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/partner-supporters/persistent-logo.png	(from https://www.sih.gov.in/)
17:31:11	2361/2361	---M--	200	added ('OK')	image/png	etag:%22939-57473c349ad80%22	https://www.sih.gov.in/img/partner-supporters/i4c-logo.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/partner-supporters/i4c-logo.png	(from https://www.sih.gov.in/)
17:31:11	3559/3559	---M--	200	added ('OK')	image/png	etag:%22de7-57473c3c3bf80%22	https://www.sih.gov.in/img/partner-supporters/rambhau-mhalagi-prabodhini-logo.png	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/partner-supporters/rambhau-mhalagi-prabodhini-logo.png	(from https://www.sih.gov.in/)
17:31:12	27478/27478	---M--	200	added ('OK')	image/jpeg	etag:%226b56-57cfa846da640%22	https://www.sih.gov.in/img/partner-supporters/MIC_logo_name.jpg	D:/My_Web%20Sites/SIH/www.sih.gov.in/img/partner-supporters/MIC_logo_name.jpg	(from https://www.sih.gov.in/)
